timestamp,edge_id,cpu_percent,memory_percent,disk_io_MBps,net_latency_ms,failed
2025-07-14 07:00:00,edge-1,44.717996742676554,60.80513004000926,101.6472008139671,21.79229788183384,0
2025-07-14 08:00:00,edge-1,57.98463778330023,34.272133298326054,145.70356891160458,15.531218308527638,0
2025-07-14 09:00:00,edge-1,55.481660965461174,32.79483267421346,100.80149163465246,8.724122207629783,0
2025-07-14 10:00:00,edge-1,56.190989173939826,31.45727195627518,52.03531495419079,22.03564901604138,0
2025-07-14 11:00:00,edge-1,56.46231504511824,24.64755774121238,121.75508016448721,22.595514989784107,0
2025-07-14 12:00:00,edge-1,82.12471401305692,62.18970718894175,80.60041102953105,19.001840876611837,0
2025-07-14 13:00:00,edge-1,43.90377475423077,82.50087843416051,175.51695886117864,14.260485624049956,0
2025-07-14 14:00:00,edge-1,42.31635906392694,59.73168426150382,99.9552111200844,20.444677704446427,0
2025-07-14 15:00:00,edge-1,37.79340907628183,14.791704853242955,10.598580084053353,12.677338158432057,0
2025-07-14 16:00:00,edge-1,59.23969133863243,56.18479079330903,114.29459888622696,14.863847016561703,0
2025-07-14 17:00:00,edge-1,66.93458439081337,56.74402006734786,177.78391169040913,16.246510317479196,0
2025-07-14 18:00:00,edge-1,48.290788135176875,100.0,163.03681154181558,24.21969535445778,0
2025-07-14 19:00:00,edge-1,37.39765284556208,30.857241741608874,173.23817155026262,18.186945247815416,0
2025-07-14 20:00:00,edge-1,37.6327817646314,52.18644794801609,59.20959258474146,17.760667941117696,0
2025-07-14 21:00:00,edge-1,59.75889181737052,94.11705361089128,136.48609583907114,29.77346257705623,0
2025-07-14 22:00:00,edge-1,61.14881256805163,68.99956682693096,71.12021841053154,21.762312485943568,0
2025-07-14 23:00:00,edge-1,58.14731402457792,71.26626147032849,108.97157597667697,21.69497255237413,0
2025-07-15 00:00:00,edge-1,40.01735439066958,62.29168874047757,49.0819028504107,18.151496273956127,0
2025-07-15 01:00:00,edge-1,53.482419846000795,66.5988707731453,74.22176940469134,17.01814166181611,0
2025-07-15 02:00:00,edge-1,51.750287137110924,75.55219060557071,72.9501321054554,9.067967799914246,0
2025-07-15 03:00:00,edge-1,53.28032895093519,43.81027362214468,135.94221120570467,24.84370265961779,0
2025-07-15 04:00:00,edge-1,63.07143166922285,77.561171578164,132.02876486678622,22.241548528781895,0
2025-07-15 05:00:00,edge-1,53.35393323162023,32.539939662289214,111.07278917323283,19.104170033932935,0
2025-07-15 06:00:00,edge-1,60.183703446078425,66.56735945663077,45.98314327778458,19.31386649081872,0
2025-07-15 07:00:00,edge-1,51.01368604233337,63.574819265726546,87.53442264201121,23.680721311305277,0
2025-07-15 08:00:00,edge-1,54.33679098034976,47.674138236157845,70.15534068229096,12.226449634600733,0
2025-07-15 09:00:00,edge-1,59.46932338757811,59.54629449348707,134.78703026777964,17.05059334223097,0
2025-07-15 10:00:00,edge-1,28.142662702165005,47.54919694668894,147.1273941126874,14.318485685537347,0
2025-07-15 11:00:00,edge-1,45.204931754640484,38.565973462765115,142.25542344123534,28.85754641243373,0
2025-07-15 12:00:00,edge-1,42.944410185608064,52.92770516772711,69.79122322331918,24.3782776592665,0
2025-07-15 13:00:00,edge-1,40.41683227634987,37.92022729256677,10.0,8.986536794323179,0
2025-07-15 14:00:00,edge-1,45.872866231599744,66.45594928186496,29.32152407479782,12.431191866800122,0
2025-07-15 15:00:00,edge-1,72.42411966851594,36.99829011695273,156.86507912328835,19.338271633212567,0
2025-07-15 16:00:00,edge-1,37.01253326460135,74.23954045982103,83.94980242720705,17.637798939637875,0
2025-07-15 17:00:00,edge-1,64.52417531887221,36.3704186414236,69.97101526939551,13.378088959615559,0
2025-07-15 18:00:00,edge-1,24.75695342576293,48.67410168837988,165.70641173744934,29.723811188252448,0
2025-07-15 19:00:00,edge-1,44.976724550213376,47.50793183569642,150.60639781953307,21.562699569912894,0
2025-07-15 20:00:00,edge-1,52.441295976575084,86.50293457749677,100.97794887679147,22.374081614315458,0
2025-07-15 21:00:00,edge-1,58.79333497038917,66.60579891233184,88.26387635744105,16.53992525383893,0
2025-07-15 22:00:00,edge-1,60.66839869689282,55.765323949112116,94.715951487475,23.611370735890013,0
2025-07-15 23:00:00,edge-1,61.90020852799888,69.97438882139447,109.08651193549863,18.09783619508994,0
2025-07-16 00:00:00,edge-1,44.769123916273436,17.85615305340624,164.00189125278433,18.583284131462502,0
2025-07-16 01:00:00,edge-1,43.064723110031494,59.13732820718185,116.89869696948907,23.0550097991263,0
2025-07-16 02:00:00,edge-1,62.869638218857304,99.95028355609526,129.04116132156565,11.855012174698501,0
2025-07-16 03:00:00,edge-1,47.13043512677578,62.64693012805345,146.77080436280687,27.98513929925491,0
2025-07-16 04:00:00,edge-1,30.864705149931172,61.35826338338671,53.212959959023244,20.91194607361938,0
2025-07-16 05:00:00,edge-1,33.000691789947794,70.96256759284393,130.19447569896172,26.40472104390212,0
2025-07-16 06:00:00,edge-1,36.20821570997583,77.91210486628691,88.21724981353555,14.622901216905909,0
2025-07-16 07:00:00,edge-1,57.45741116080646,20.050666142202807,10.0,15.384174379859035,0
2025-07-16 08:00:00,edge-1,52.13638604105848,26.353470364179465,14.873218320567517,14.190498892000939,0
2025-07-16 09:00:00,edge-1,60.357280311016524,64.20582582172293,59.275295539252575,21.251488363324196,0
2025-07-16 10:00:00,edge-1,43.591210304951986,45.702468762049804,121.24892914370326,20.32991650959123,0
2025-07-16 11:00:00,edge-1,52.37809536615072,86.24050524439829,104.55198261361186,17.677940903844096,0
2025-07-16 12:00:00,edge-1,59.38385590951005,53.69651220229552,107.37466828702657,14.929654035573602,0
2025-07-16 13:00:00,edge-1,45.35980190419642,21.30938528573764,178.0377393074677,13.667018651345789,0
2025-07-16 14:00:00,edge-1,56.851628563361174,34.639721663120056,49.23641540560751,19.75758049764672,0
2025-07-16 15:00:00,edge-1,40.071110884000234,5.006479607388492,98.90266583265105,17.672066102057,0
2025-07-16 16:00:00,edge-1,44.554192301523926,55.31748925434175,112.17742091255262,16.57196503820869,0
2025-07-16 17:00:00,edge-1,44.273931590025065,56.23231745471233,70.54907533846658,27.73544743065805,0
2025-07-16 18:00:00,edge-1,32.0624053161644,51.510745804362045,101.13306980331764,19.58837160903633,0
2025-07-16 19:00:00,edge-1,57.304587211783726,81.57758078059477,36.002026636626205,26.350214669634624,0
2025-07-16 20:00:00,edge-1,42.958964896959145,83.97039673033387,156.39624869100112,17.33373908658652,0
2025-07-16 21:00:00,edge-1,50.18741178091531,56.592231532877776,72.73541789878266,21.223881418993283,0
2025-07-16 22:00:00,edge-1,57.211199883588634,17.30612665046288,181.25600659114014,19.722619918718326,0
2025-07-16 23:00:00,edge-1,56.697967640449164,72.34563160984517,98.70102704330179,11.511888452409387,0
2025-07-17 00:00:00,edge-1,59.98077663459179,71.1072045701715,141.12214261596733,27.141691531319566,0
2025-07-17 01:00:00,edge-1,48.52271773235864,66.1878314031389,97.86788524035383,19.32423196483792,0
2025-07-17 02:00:00,edge-1,43.650525319337696,79.62959498616232,98.77024670957881,23.7320910981648,0
2025-07-17 03:00:00,edge-1,48.80422683640401,36.7034380707792,76.63882667111969,16.239856387692203,0
2025-07-17 04:00:00,edge-1,24.68998349062955,100.0,104.7649571746511,19.175778092101176,0
2025-07-17 05:00:00,edge-1,28.29331291365369,40.81144493716264,112.7199477765619,15.665738200383228,0
2025-07-17 06:00:00,edge-1,30.159505814683964,74.98445854401709,68.62965964339281,26.17999241381697,0
2025-07-17 07:00:00,edge-1,35.04129758597777,26.25304611173297,94.99822336560463,21.55704673725338,0
2025-07-17 08:00:00,edge-1,55.99661340085155,41.39470625459899,75.59604535771545,21.83526763340444,0
2025-07-17 09:00:00,edge-1,36.41781416959909,90.32737293450673,191.98656278459356,26.790920735524892,0
2025-07-17 10:00:00,edge-1,44.32756168940915,54.782003539983,96.41076920353525,25.781706484495114,0
2025-07-17 11:00:00,edge-1,69.48842446679097,76.79845210265596,161.8092860678624,23.826712680681425,0
2025-07-17 12:00:00,edge-1,44.65604043407861,64.73910777438492,92.17510676769247,12.891363264812686,0
2025-07-17 13:00:00,edge-1,61.0627335270063,57.90083687999655,110.37150566139631,16.521604402416582,0
2025-07-17 14:00:00,edge-1,35.995734799851846,87.27700649865379,47.14543713418923,14.980559319943236,0
2025-07-17 15:00:00,edge-1,46.91843663198555,55.26682350696199,82.11709632528542,23.637668468128997,0
2025-07-17 16:00:00,edge-1,35.749669176341285,24.38523784873059,108.42138683156988,20.853259708750258,0
2025-07-17 17:00:00,edge-1,44.91450386149156,43.935198160965896,163.44015323839466,13.047437831847027,0
2025-07-17 18:00:00,edge-1,62.60462206186094,71.02383457403388,108.87931110705085,19.05627893494386,0
2025-07-17 19:00:00,edge-1,24.09019365211477,67.91018212725017,155.34881444771997,12.529438321406108,0
2025-07-17 20:00:00,edge-1,56.51635465318786,28.658834995291237,125.62916440811681,19.7342175596512,0
2025-07-17 21:00:00,edge-1,53.56603403498417,45.51314961183598,165.09605357858743,11.723137480064077,0
2025-07-17 22:00:00,edge-1,41.08775066454808,48.365573015955064,97.63831130779778,22.644137466923063,0
2025-07-17 23:00:00,edge-1,28.30913218417318,52.6906081177155,195.60890842607216,21.889813130170367,0
2025-07-18 00:00:00,edge-1,51.081942615708044,32.48172822796897,80.58415188343508,29.53974246673441,0
2025-07-18 01:00:00,edge-1,42.05760936404296,47.432577837610424,69.34152663209323,24.239366447486713,0
2025-07-18 02:00:00,edge-1,53.49014317032056,45.427790294809455,51.597886012438636,17.885428720887486,0
2025-07-18 03:00:00,edge-1,50.32778218285164,75.43066519523839,193.2409868623228,24.090350466372428,0
2025-07-18 04:00:00,edge-1,74.02668336981372,76.18242621980488,132.77790290471592,13.011680595274107,0
2025-07-18 05:00:00,edge-1,46.409665587904634,57.08379083822368,86.63517066478767,15.187636981594572,0
2025-07-18 06:00:00,edge-1,34.647537610672025,52.15920408258537,149.9609078749398,21.66571266037555,0
2025-07-18 07:00:00,edge-1,52.689134524344745,62.79848624078227,127.50768740471128,9.208751686260364,0
2025-07-18 08:00:00,edge-1,53.29995025957648,43.6684978508885,178.6450988550236,19.814196075330585,0
2025-07-18 09:00:00,edge-1,70.38781362860655,37.06335835665118,38.086686690403546,14.898683539407896,0
2025-07-18 10:00:00,edge-1,62.52666868871868,41.19557582148566,89.38559566742981,20.506535275766318,0
2025-07-18 11:00:00,edge-1,55.35306588724264,47.30373672057087,81.49914464228698,14.611318209763683,0
2025-07-18 12:00:00,edge-1,71.94954336829343,36.730524004154574,21.05269294365594,22.121240687275943,0
2025-07-18 13:00:00,edge-1,32.168554185157234,63.24119118125749,142.41308819118777,20.096637118336947,0
2025-07-18 14:00:00,edge-1,40.40372700875378,74.59431347567417,89.18413776786566,27.001829584406654,0
2025-07-18 15:00:00,edge-1,36.10136087891713,28.258033984035166,129.58524819946248,20.03367267050811,0
2025-07-18 16:00:00,edge-1,44.15285295266348,60.50257422432067,194.39087737318448,16.15678597519267,0
2025-07-18 17:00:00,edge-1,29.34970778665537,55.60128409467329,85.87025232689567,18.765570720863586,0
2025-07-18 18:00:00,edge-1,59.52726420221607,66.83017371073606,83.1538806937138,13.278818014916343,0
2025-07-18 19:00:00,edge-1,46.6666595435184,59.74122463792824,104.74656678895984,22.0306862735272,0
2025-07-18 20:00:00,edge-1,27.937905582460132,30.928014401367385,139.48989411933638,22.949251231576362,0
2025-07-18 21:00:00,edge-1,34.76631378188688,34.75221402285669,77.33147898759401,32.34598018346409,0
2025-07-18 22:00:00,edge-1,54.70270771175293,60.58847151169945,74.76153611471477,16.890820046977975,0
2025-07-18 23:00:00,edge-1,62.571898518415715,80.57561839491018,142.28757080965465,18.661027131624085,0
2025-07-19 00:00:00,edge-1,79.9509633753768,15.71625257913994,115.14557295352142,17.121207377808922,0
2025-07-19 01:00:00,edge-1,93.70793699010994,66.9145315960316,18.210869479807172,21.06056850565612,0
2025-07-19 02:00:00,edge-1,56.216141499139944,83.79244010575286,50.984328021235676,21.90845267239807,0
2025-07-19 03:00:00,edge-1,35.15692819952204,56.939482475875735,160.04943455308842,19.733125777857445,0
2025-07-19 04:00:00,edge-1,18.019305789030362,71.00404992052881,116.0771313231525,25.43162958436516,0
2025-07-19 05:00:00,edge-1,54.015671935157535,45.938618382043956,69.51216275851004,16.915102481226114,0
2025-07-19 06:00:00,edge-1,37.80588357034511,57.612676014462465,93.18361371060071,24.93087023945356,1
2025-07-19 07:00:00,edge-1,43.76964109730472,27.58172963383697,100.52946691206681,22.692489268205414,0
2025-07-19 08:00:00,edge-1,40.81854801410288,13.11313383162252,129.42933441120655,19.939850400505268,0
2025-07-19 09:00:00,edge-1,47.88813670375422,78.8553160245055,45.669464205648424,18.425316796214272,0
2025-07-19 10:00:00,edge-1,65.98970346181466,40.30010144551116,66.36203445318168,32.13333879365685,0
2025-07-19 11:00:00,edge-1,52.35572851168017,50.88944309993139,110.91823019453555,15.914956746289603,0
2025-07-19 12:00:00,edge-1,47.62047744441968,32.27115493459614,96.00661678018199,21.489665884842072,0
2025-07-19 13:00:00,edge-1,34.465193707612826,31.800605938322484,122.8743673054684,16.24890464878934,0
2025-07-19 14:00:00,edge-1,24.879755829434647,56.523245998107676,50.81970410561609,28.92810374310653,0
2025-07-19 15:00:00,edge-1,42.70538136390004,45.40845611728707,114.28514705085284,24.434131643996018,0
2025-07-19 16:00:00,edge-1,49.193261737725194,67.55941995989397,143.6633447750989,16.60825060579428,0
2025-07-19 17:00:00,edge-1,76.51894870369824,69.05076837959184,119.47274188597135,22.56297496715614,0
2025-07-19 18:00:00,edge-1,51.95411782209329,66.41699292649214,105.56446959046367,21.28847860638278,0
2025-07-19 19:00:00,edge-1,64.74109266534586,64.77201581856887,96.16465589736117,17.416876190126306,0
2025-07-19 20:00:00,edge-1,42.51056602191272,91.55536409863772,66.60595388913993,23.790821086140866,0
2025-07-19 21:00:00,edge-1,32.22584350374463,38.648124619102276,97.12005630240846,21.94652695552205,0
2025-07-19 22:00:00,edge-1,35.523248566514425,58.90130267594164,150.38823411521622,21.07849356942976,0
2025-07-19 23:00:00,edge-1,39.1216090319637,82.65379641039178,95.23885973599499,19.790401443788355,0
2025-07-20 00:00:00,edge-1,81.92704598652747,85.29079618676073,64.40784042606359,22.155272462998255,0
2025-07-20 01:00:00,edge-1,37.679199811634206,31.56472701310854,80.31011644938455,21.146938307462296,0
2025-07-20 02:00:00,edge-1,62.57733805604518,53.752891166882605,108.03401189103721,20.295466665125087,0
2025-07-20 03:00:00,edge-1,36.4560923286946,87.16242191734521,85.05944011276613,16.794920420062184,0
2025-07-20 04:00:00,edge-1,63.97359519311366,70.1615821039813,119.41213132252562,28.468831203812464,0
2025-07-20 05:00:00,edge-1,55.77426449158795,63.90526062959545,120.91375042996121,14.747900283257264,0
2025-07-20 06:00:00,edge-1,47.65043153512865,55.646306131306865,135.55932721618592,22.138181094398725,0
2025-07-20 07:00:00,edge-1,49.38856210796849,52.32398148584509,156.94237889060133,18.398796288492836,0
2025-07-20 08:00:00,edge-1,40.178184568559146,65.76438126180648,139.83434897489443,28.7977363472465,0
2025-07-20 09:00:00,edge-1,56.69108302223121,54.952517500310336,62.63043743408161,15.482587313880796,0
2025-07-20 10:00:00,edge-1,43.1752477948883,59.148427579111114,63.85862213694911,16.32368369119834,0
2025-07-20 11:00:00,edge-1,31.615913543491278,61.571974122300745,96.96914094160702,15.150909683690873,0
2025-07-20 12:00:00,edge-1,30.83093638520571,46.438569430130016,81.95298571042342,21.61732525475305,0
2025-07-20 13:00:00,edge-1,52.58881876583179,70.64258747762877,54.466930921562295,13.134746702156791,0
2025-07-20 14:00:00,edge-1,73.68636884615653,100.0,82.33232823308023,17.607357526211167,0
2025-07-20 15:00:00,edge-1,52.39987420360158,24.460267213478495,81.01948265523845,9.238170885728575,0
2025-07-20 16:00:00,edge-1,48.22042510835176,66.4802504837996,73.12609040955176,21.20210677064045,0
2025-07-20 17:00:00,edge-1,54.28739209403814,44.796198227621886,87.36842055379978,17.498925706218685,0
2025-07-20 18:00:00,edge-1,69.59002612560238,71.548051550385,147.13803401273324,12.559716280340734,0
2025-07-20 19:00:00,edge-1,53.290737520457846,60.931149466557216,107.96952164996956,25.428047014870295,0
2025-07-20 20:00:00,edge-1,43.83609153749394,75.23709548084926,198.87236304221878,13.461665508075303,0
2025-07-20 21:00:00,edge-1,66.59433065089833,83.51013153017558,106.82032744078597,23.984718450141077,0
2025-07-20 22:00:00,edge-1,56.4313465769242,63.848422355363624,88.39736904250992,16.494795880060977,0
2025-07-20 23:00:00,edge-1,73.03633987993987,82.64104576828356,100.16531530619464,28.00785688947713,0
2025-07-21 00:00:00,edge-1,52.74851655832859,13.11404212422645,110.2596791377416,23.74775269463073,0
2025-07-21 01:00:00,edge-1,31.632964524192495,91.80904595832047,117.41015828684255,14.95976064562986,0
2025-07-21 02:00:00,edge-1,29.477612011315024,67.5012430378468,183.06845303436094,15.414587238948467,0
2025-07-21 03:00:00,edge-1,74.76391898346874,81.55686711490364,66.18718140089726,23.02762602612155,0
2025-07-21 04:00:00,edge-1,75.85498581174946,35.60248510316957,134.36184232710943,18.688109346449167,0
2025-07-21 05:00:00,edge-1,47.30721180076099,43.38460236789329,108.31002390456496,19.15328746489317,0
2025-07-21 06:00:00,edge-1,44.252190182960184,62.918765882895485,37.1560902971753,26.36119430886049,0
2025-07-21 07:00:00,edge-1,71.92166438363303,59.65924221325074,130.82795128379053,16.256555633150217,0
2025-07-21 08:00:00,edge-1,33.39431476934768,65.66137176019978,150.7049424321562,20.456468860877273,0
2025-07-21 09:00:00,edge-1,36.579094715662606,81.69030321859933,65.71294384890281,24.77313896826153,0
2025-07-21 10:00:00,edge-1,59.649901920335665,24.695593693943017,99.64264528432118,24.045587441928,0
2025-07-21 11:00:00,edge-1,44.080923157106156,79.47638143434618,30.985829519691862,19.201936662396637,0
2025-07-21 12:00:00,edge-1,49.92317199919893,60.16563819915854,49.64774161262654,18.555470595736708,0
2025-07-21 13:00:00,edge-1,47.54835652213231,55.924362777509046,141.9211831046901,11.305922687395341,0
2025-07-21 14:00:00,edge-1,55.063618231984,30.577695312302193,81.34333975970262,14.718775036674021,0
2025-07-21 15:00:00,edge-1,71.11222791970576,70.0609733675373,55.64788100247843,21.591796132873668,0
2025-07-21 16:00:00,edge-1,51.35877360352618,11.717842979379256,109.17841457833718,19.31058905528882,0
2025-07-21 17:00:00,edge-1,59.659081899152866,72.96788022477425,79.10350274275908,20.37463539283113,0
2025-07-21 18:00:00,edge-1,19.247418484534663,30.157883290540163,81.16713368897855,25.196268048170303,0
2025-07-21 19:00:00,edge-1,49.269223971048234,61.06915825234948,129.57304102699612,14.063384454688627,0
2025-07-21 20:00:00,edge-1,37.35154594560693,57.61662325344159,53.53066564262613,18.81909848883675,0
2025-07-21 21:00:00,edge-1,31.71780409364558,83.39076294587767,63.78539149272671,20.94355481705609,0
2025-07-21 22:00:00,edge-1,36.82771449606874,56.4268966197222,106.16319968595475,16.47920031212742,0
2025-07-21 23:00:00,edge-1,44.98814838948782,46.11722877708669,138.7763916299282,27.157385569637086,0
2025-07-22 00:00:00,edge-1,63.73853813534019,49.86794608057594,149.52641205959398,24.542934008065735,0
2025-07-22 01:00:00,edge-1,30.10410923390654,85.45765537509327,73.39753118553509,21.450666635443778,0
2025-07-22 02:00:00,edge-1,50.45947238891626,70.72593938361787,137.4950786767859,28.971158896642933,0
2025-07-22 03:00:00,edge-1,42.73745849999632,52.287400369536776,68.63430826118365,12.505523601949289,0
2025-07-22 04:00:00,edge-1,45.08490358457059,55.27107160070973,173.048373876272,19.96136859447159,0
2025-07-22 05:00:00,edge-1,65.04136737956907,28.65645818829106,54.64915898321087,21.831684844670306,0
2025-07-22 06:00:00,edge-1,58.07173155505889,67.76948401703082,153.13915243166923,15.42722476603039,0
2025-07-22 07:00:00,edge-1,70.06097161164115,24.803685846090687,73.74055572725105,21.50357270908864,0
2025-07-22 08:00:00,edge-1,47.68241481125149,75.03592931670912,180.529858191784,14.46708753106061,0
2025-07-22 09:00:00,edge-1,39.56086082493945,62.572431849825314,123.65282915409938,23.452786591371265,0
2025-07-22 10:00:00,edge-1,46.64211774679251,100.0,59.35933882367112,25.289173840644533,0
2025-07-22 11:00:00,edge-1,53.63745186906832,37.997288925513885,79.11046081829973,21.361667005641642,0
2025-07-22 12:00:00,edge-1,52.64860037680567,57.94675817918734,131.24724820894966,10.736010924675272,1
2025-07-22 13:00:00,edge-1,33.7341789164995,95.96575401846125,142.10577670462246,15.166032394169827,0
2025-07-22 14:00:00,edge-1,51.357346724418115,83.8277928058283,97.17137633102149,22.823550016065802,0
2025-07-22 15:00:00,edge-1,53.42342495208358,46.075758968402006,101.78633123853865,20.105993217561828,0
2025-07-22 16:00:00,edge-1,87.7621105630088,64.47934856746896,130.3341213057626,6.529986911537559,0
2025-07-22 17:00:00,edge-1,78.15266916922505,60.039987128301746,105.27193708043279,26.2141519193412,0
2025-07-22 18:00:00,edge-1,37.2013497416177,65.63911734788314,48.25980562646497,20.68328253126916,0
2025-07-22 19:00:00,edge-1,45.68924957676236,46.0263912803034,67.48103901439278,15.904626679999776,0
2025-07-22 20:00:00,edge-1,28.048369972444952,58.21359194598531,109.4047977260666,24.97477798783332,1
2025-07-22 21:00:00,edge-1,41.139394790547705,28.038952494465725,148.61929665990775,16.612299935465504,0
2025-07-22 22:00:00,edge-1,54.73407505385511,62.70246903736164,164.6392969664819,16.557739411978925,0
2025-07-22 23:00:00,edge-1,68.0878043133235,69.00041346843665,131.18117683085802,21.79176325507018,0
2025-07-23 00:00:00,edge-1,39.063742433845874,55.45161174712232,111.49163044145455,28.905192296211474,0
2025-07-23 01:00:00,edge-1,40.18780339898305,27.698982188304242,129.9525554392991,28.117935889864434,0
2025-07-23 02:00:00,edge-1,17.79066455392018,79.77063725702925,73.32996599172577,21.798557494520534,0
2025-07-23 03:00:00,edge-1,47.56001119182638,67.29050075985604,93.87076158967143,22.311928294251597,0
2025-07-23 04:00:00,edge-1,34.06378382210656,45.47969804598046,67.03477114642094,23.957494660424125,0
2025-07-23 05:00:00,edge-1,42.05840858950889,54.38799106323872,50.050295571691535,13.715081623153255,0
2025-07-23 06:00:00,edge-1,36.847088327486176,29.986611944363226,113.3419604654482,23.22074168575991,0
2025-07-23 07:00:00,edge-1,48.58606168621164,39.491797444441914,107.42053226338975,16.32963265928236,0
2025-07-23 08:00:00,edge-1,23.634074129650532,49.24377307285721,127.50609938036051,21.592390333982905,0
2025-07-23 09:00:00,edge-1,27.994321319135143,84.56841624560303,121.84447323569789,18.862661861963314,0
2025-07-23 10:00:00,edge-1,81.93870668042447,47.20993218225048,109.70577085295449,22.506041635571073,0
2025-07-23 11:00:00,edge-1,30.688661280889534,72.80427318657517,122.26466662710217,20.5905173250323,0
2025-07-23 12:00:00,edge-1,33.548216323180405,49.2336759427684,98.29267615090093,4.634848645893502,0
2025-07-23 13:00:00,edge-1,77.5537029248197,64.9589512170375,116.51565580889603,20.894458558525905,0
2025-07-23 14:00:00,edge-1,93.5760075386061,57.17208995712396,70.95422389254561,23.210764761496314,0
2025-07-23 15:00:00,edge-1,32.426500567619875,77.46113200185486,114.7882370255652,22.22964174169227,0
2025-07-23 16:00:00,edge-1,44.47626564817954,49.30377323562884,126.73670741144038,19.4870702689571,0
2025-07-23 17:00:00,edge-1,55.12333326410764,28.54943499995118,73.21274287711188,28.21080845965203,0
2025-07-23 18:00:00,edge-1,75.93046466608388,32.36101937272735,102.07328395971388,21.556865645608305,0
2025-07-23 19:00:00,edge-1,35.19714382357644,49.36245012114485,75.05589961482562,22.188366500965532,0
2025-07-23 20:00:00,edge-1,46.320832310868354,35.01880058643894,78.9397321393554,25.222459470252844,0
2025-07-23 21:00:00,edge-1,61.66006364092616,68.20424031359103,55.002825795913814,21.812964998482993,0
2025-07-23 22:00:00,edge-1,56.52149111699928,50.684636702838446,150.63099700666223,15.509911232928982,0
2025-07-23 23:00:00,edge-1,44.357658931548514,100.0,142.6274069888019,7.808312931101888,0
2025-07-24 00:00:00,edge-1,47.992655532259384,25.245708097257364,121.49735416909348,17.614395489909594,0
2025-07-24 01:00:00,edge-1,29.376562874450272,64.07266357419603,178.88783807775258,23.804727629405583,0
2025-07-24 02:00:00,edge-1,46.42739384038002,37.44093952988662,92.43017213726434,18.23451834291097,0
2025-07-24 03:00:00,edge-1,46.00418764986567,50.13197319234643,221.27049660442538,24.00589186140865,1
2025-07-24 04:00:00,edge-1,53.48254834439384,62.82838946681088,90.89882338547119,20.743640879601365,0
2025-07-24 05:00:00,edge-1,41.67009171771476,13.492572502514264,110.20773407024066,26.440330351310923,0
2025-07-24 06:00:00,edge-1,57.073077838177085,64.73652233576055,84.08888344239168,18.523916464396695,0
2025-07-24 07:00:00,edge-1,65.19073726729744,98.05814924548335,114.8930224024122,22.33807413283844,0
2025-07-24 08:00:00,edge-1,52.33143991502699,50.93123403262814,133.42459711544979,22.529425322676797,0
2025-07-24 09:00:00,edge-1,55.276346125988056,65.19615713611019,95.44334427787665,27.508009363155963,0
